time,gx,gy,gz,ax,ay,az
0.6100022792816162,0.0114515926873407,0.006924218834206,-0.0468716351853945,0.4459200592041015,-0.0652419952392578,9.903016616821288
0.6200041770935059,0.0123836990688684,0.0097205379787892,-0.0490021640574579,0.1657984649658203,0.0658405456542968,9.935936889648437
0.6300020217895508,0.0105194863058129,0.0045273738531347,-0.0495347962754738,-0.0047884033203125,-0.2747346405029297,9.849745629882811
0.6400046348571777,0.0161121245949793,-0.0059921124526782,-0.0499342704389857,0.2525882751464843,0.2849099975585937,9.929951385498049
0.6500020027160645,0.0059921124526782,-0.0082557993792456,-0.0498011123844817,0.4764461303710937,-0.3956418243408203,9.974244116210937
0.6600048542022705,0.0154463343224595,-0.0029294771990871,-0.0490021640574579,0.4973953948974609,0.1628057128906249,10.01674119567871
0.670001745223999,0.0090547477062694,0.0038615835806148,-0.0495347962754738,0.335786782836914,-0.1418564483642578,9.92037457885742
0.6800050735473633,0.0107858024148209,0.0027963191445832,-0.0500674284934896,0.1382651458740234,0.1460463012695312,9.85812533569336
0.6900012493133545,0.0073236929977179,-0.003462109417103,-0.0513990090385292,0.0993593688964843,-0.1490390533447265,9.930549935913085
0.700005292892456,0.0086552735427575,-0.0119842249053565,-0.0525974315290649,0.3651157531738281,0.0658405456542968,9.986215124511718
0.71000075340271,0.006657902725198,-0.0110521185238288,-0.0519316412565451,0.5333084197998047,-0.0526724365234375,9.984419473266602
0.7200055122375488,0.0063915866161901,-0.003462109417103,-0.0535295379105926,0.4483142608642578,-0.1651999145507812,9.899425314331054
0.7300009727478027,0.0083889574337496,0.0017310547085515,-0.0529969056925768,0.211288296508789,0.1478419525146484,9.913191973876952
0.7400057315826416,0.0046605319076386,-0.0014647385995435,-0.0525974315290649,0.0299275207519531,-0.2238578552246093,9.94012674255371
0.7500007152557373,0.010386328251309,-0.0125168571233724,-0.0545948023466243,0.2214636535644531,0.1915361328124999,9.911396322631836
0.7600061893463135,0.003328951362599,-0.0159789665404754,-0.0553937506736481,0.4297591979980468,-0.1975216369628906,9.964068759155271
0.7700004577636719,0.0085221154882535,-0.0127831732323803,-0.0572579634367036,0.6530185028076172,0.2759317413330078,9.93414123840332
0.7800061702728271,0.0006657902725198,-0.0026631610900792,-0.0569916473276956,0.4435258575439453,-0.3483563415527343,10.017938296508788
0.7899999618530273,0.0079894832702377,0.0011984224905356,-0.0581900698182313,0.1879448303222656,0.2436100189208984,9.913790524291992
0.8000063896179199,0.0010652644360316,-0.0047936899621426,-0.0572579634367036,0.0155623107910156,-0.1915361328124999,9.91438907470703
0.8099997043609619,0.0035952674716069,-0.0158458084859714,-0.0587227020362472,0.2430114685058593,-0.0089782562255859,9.905410818481444
0.8200068473815918,0.0018642127630554,-0.0211721306661299,-0.0577905956547194,0.5446808776855468,0.0317231719970703,9.961076007080075
0.8299996852874756,0.0006657902725198,-0.0135821215594041,-0.0600542825812868,0.6410474945068358,-0.0299275207519531,9.968258612060549
0.8400070667266846,0.0019973708175594,-0.003328951362599,-0.0608532309083105,0.4776432312011718,0.1370680450439453,9.87009634399414
0.849999189376831,-0.0038615835806148,0.0006657902725198,-0.0607200728538066,0.1047463226318359,-0.240018716430664,10.019135397338866
0.8600072860717773,0.0014647385995435,-0.0078563252157337,-0.0612527050718224,0.0915782135009765,0.2956839050292968,9.828197814941406
0.8699991703033447,-0.0061252705071822,-0.0157126504314675,-0.0611195470173185,0.2274491577148437,-0.3591302490234375,9.95928035583496
0.8800075054168701,0.0025300030355752,-0.0193079179030744,-0.0624511275623581,0.623090982055664,0.2430114685058593,9.829993466186522
0.8899986743927002,-0.0063915866161901,-0.0121173829598605,-0.0616521792353343,0.5770026000976562,-0.2214636535644531,10.06881508178711
0.9000077247619629,0.0007989483270237,-0.0049268480166465,-0.0631169178348779,0.4387374542236328,0.1843535278320312,9.849147079467771
0.9099984169006348,-0.0057257963436703,-0.0018642127630554,-0.0640490242164056,0.0969651672363281,-0.1915361328124999,10.047267266845704
0.9200081825256348,-0.0007989483270237,-0.0105194863058129,-0.0660463950339651,0.1580173095703125,0.1424549987792968,9.813832604980467
0.9299983978271484,-0.0063915866161901,-0.0169110729220031,-0.0648479725434294,0.3950432739257812,-0.1221042846679687,9.979631069946288
0.9400081634521484,-0.0046605319076386,-0.017310547085515,-0.0656469208704532,0.63206923828125,-0.0011971008300781,9.822212310791016
0.9499983787536621,-0.0047936899621426,-0.0082557993792456,-0.066312711142973,0.5207388610839844,0.1244984863281249,9.923965881347655
0.960007905960083,-0.0085221154882535,-0.0043942157986307,-0.066179553088469,0.230441909790039,-0.1897404815673828,9.89583401184082
0.9699983596801758,-0.0050600060711505,-0.0082557993792456,-0.0681769239060284,0.1526303558349609,0.2364274139404296,9.949104998779296
0.9800076484680176,-0.0113184346328367,-0.0162452826494833,-0.0681769239060284,0.2430114685058593,-0.1149216796875,9.8449572265625
0.9899988174438477,-0.006924218834206,-0.020772656502618,-0.069774820560076,0.575206948852539,0.201711489868164,9.85094273071289
1.0000073909759521,-0.0151800182134516,-0.0142479118319239,-0.069641662505572,0.5770026000976562,-0.3573345977783203,10.001178884887697
1.0099990367889404,-0.0061252705071822,-0.0087884315972614,-0.0701742947235879,0.4554968658447265,0.4016273284912109,9.809044201660155
1.0200073719024658,-0.0179763373580348,-0.0062584285616862,-0.0688427141785483,0.0909796630859375,-0.2885013000488281,9.952696301269532
1.0299992561340332,-0.0087884315972614,-0.0158458084859714,-0.0712395591596196,0.1849520782470703,0.1705868682861328,9.813234054565427
1.0400068759918213,-0.0158458084859714,-0.0218379209386497,-0.0707069269416037,0.3573345977783203,-0.115520230102539,10.022726699829102
1.049999475479126,-0.0106526443603169,-0.0249005561922408,-0.0727042977591632,0.6751648681640625,0.2023100402832031,9.841964474487304
1.0600063800811768,-0.0162452826494833,-0.0143810698864278,-0.0735032460861869,0.5716156463623047,-0.201112939453125,9.97903251953125
1.070000171661377,-0.0126500151778763,-0.0079894832702377,-0.073236929977179,0.3154360687255859,-0.0059855041503906,9.810241302490232
1.0800063610076904,-0.0135821215594041,-0.0087884315972614,-0.0729706138681711,0.0365115753173828,0.1448492004394531,9.9215716796875
1.0900001525878906,-0.0187752856850586,-0.020639498448114,-0.0724379816501552,0.1735796203613281,-0.1795651245117187,9.74799205932617
1.100006103515625,-0.0182426534670427,-0.027696875336824,-0.0721716655411473,0.469263525390625,-0.2932897033691406,10.132859976196288
1.1100003719329834,-0.0114515926873407,-0.0239684498107131,-0.0739027202496988,0.699705435180664,0.5392939239501953,10.043077413940429
1.1200058460235596,-0.0215716048296418,-0.0119842249053565,-0.0748348266312265,0.5799953521728515,0.0023942016601562,9.95987890625
1.1300005912780762,-0.0249005561922408,-0.0055926382891664,-0.0741690363587067,0.2364274139404296,-0.6302735870361328,9.58817909851074
1.1400055885314941,-0.0114515926873407,-0.0105194863058129,-0.0753674588492424,0.0161608612060546,0.6458358978271485,10.043675964355469
1.150000810623169,-0.0267647689552963,-0.020905814557122,-0.0739027202496988,0.1681926666259765,-0.2448071197509765,9.731831198120116
1.1600053310394287,-0.0237021337017052,-0.027830033391328,-0.0743021944132107,0.6105214233398437,-0.4405331054687499,9.79348189086914
1.1700012683868408,-0.017310547085515,-0.0183758115215467,-0.0727042977591632,0.6200982299804687,0.1035492218017578,10.251971508789062
1.1800053119659424,-0.0165115987584912,-0.0090547477062694,-0.0736364041406909,0.6009446166992187,0.5776011505126952,9.631873278808593
1.1900012493133545,-0.0307595105904152,-0.0030626352535911,-0.0736364041406909,0.1011550201416015,-0.8577227447509765,10.065822329711914
1.200005054473877,-0.0119842249053565,-0.0107858024148209,-0.0736364041406909,0.0556651885986328,0.4052186309814453,9.730035546875
1.2100017070770264,-0.0218379209386497,-0.0213052887206339,-0.0741690363587067,0.1831564270019531,0.0754173522949218,10.039486111450197
1.2200047969818115,-0.0259658206282725,-0.0263652947917844,-0.0747016685767226,0.6607996582031249,-0.4141968872070312,9.656413845825195
1.2300021648406982,-0.020905814557122,-0.0153131762679556,-0.0727042977591632,0.6452373474121094,-0.2914940521240234,10.127473022460936
1.240004539489746,-0.0159789665404754,-0.0063915866161901,-0.0728374558136671,0.507570751953125,0.3908534210205078,9.688137017822266
1.250002145767212,-0.0287621397728557,-0.0019973708175594,-0.0708400849961077,0.0592564910888671,-0.441131655883789,10.136451278686522
1.2600042819976807,-0.0213052887206339,-0.0113184346328367,-0.0705737688870998,0.1029506713867187,-0.2998737579345703,9.679757312011718
1.2700023651123047,-0.0185089695760507,-0.0193079179030744,-0.0703074527780918,0.239420166015625,0.3992331268310546,10.043077413940429
1.2800040245056152,-0.027830033391328,-0.0226368692656735,-0.0704406108325958,0.6721721160888672,-0.3256114257812499,9.718663088989258
1.2900025844573975,-0.0230363434291854,-0.0113184346328367,-0.0705737688870998,0.5345055206298828,-0.2861070983886719,10.175955606079102
1.3000037670135498,-0.0182426534670427,-0.0041278996896228,-0.0708400849961077,0.4345476013183593,0.0897825622558593,9.660603698730467
1.3100028038024902,-0.0234358175926972,-0.003195793308095,-0.0693753463965641,0.0257376678466796,-0.1592144104003906,10.147225186157224
1.3200035095214844,-0.0227700273201774,-0.0125168571233724,-0.0703074527780918,0.1861491790771484,-0.4465186096191406,9.630676177978517
1.330003023147583,-0.0186421276305546,-0.017443705140019,-0.0685763980695403,0.3555389465332031,-0.1047463226318359,10.171167202758788
1.340003252029419,-0.0191747598485705,-0.0163784407039873,-0.0676442916880126,0.6829460235595702,0.125097036743164,9.685742816162108
1.3500034809112549,-0.0251668723012488,-0.0047936899621426,-0.0671116594699968,0.4369418029785156,-0.4704606262207031,10.040683212280271
1.3600027561187744,-0.0169110729220031,-0.003328951362599,-0.0669785014154928,0.2082955444335937,-0.0855927093505859,9.686341366577148
1.3700037002563477,-0.0194410759575784,-0.0058589543981743,-0.0665790272519809,0.0263362182617187,-0.0119710083007812,10.058639724731444
1.3800029754638672,-0.0215716048296418,-0.0166447568129952,-0.0677774497425166,0.2136824981689453,-0.2885013000488281,9.727042794799804
1.3900039196014404,-0.0194410759575784,-0.020639498448114,-0.0671116594699968,0.4866214874267577,-0.278325942993164,9.999981784057615
1.4000024795532227,-0.017443705140019,-0.013715279613908,-0.0659132369794611,0.6482300994873047,-0.2388216156005859,9.90122096557617
1.4100041389465332,-0.0177100212490269,-0.003328951362599,-0.0655137628159492,0.4746504791259765,-0.1322796417236328,9.911396322631836
1.4200022220611572,-0.0202400242846022,0.0001331580545039,-0.0656469208704532,0.0975637176513671,-0.5123591552734374,9.864709390258788
1.430004358291626,-0.0118510668508526,-0.0077231671612297,-0.0653806047614452,0.0167594116210937,0.1316810913085937,9.874884747314452
1.4400019645690918,-0.0191747598485705,-0.017443705140019,-0.0655137628159492,0.2035071411132812,-0.3220201232910156,9.93952819213867
1.4500045776367188,-0.0115847507418446,-0.0221042370476576,-0.0676442916880126,0.6123170745849609,-0.1286883392333984,9.873089096069336
1.4600017070770264,-0.0153131762679556,-0.013715279613908,-0.0679106077970205,0.5895721588134766,-0.4273649963378906,10.041281762695313
1.4700047969818115,-0.0079894832702377,-0.0046605319076386,-0.0684432400150364,0.4722562774658203,-0.0820014068603515,9.931148486328125
1.480001449584961,-0.0131826473958922,0.0,-0.0667121853064849,0.1304839904785156,-0.5776011505126952,9.951499200439452
1.4900047779083252,-0.0050600060711505,-0.0053263221801584,-0.0645816564344215,0.0442927307128906,-0.1891419311523437,9.727641345214844
1.5000011920928955,-0.0065247446706941,-0.0155794923769635,-0.0649811305979334,0.240018716430664,-0.1562216583251953,9.986215124511718
1.510005235671997,-0.006791060779702,-0.0185089695760507,-0.0648479725434294,0.5542576843261718,-0.3968389251708984,9.91498762512207
1.52000093460083,-0.0018642127630554,-0.0142479118319239,-0.0664458691974769,0.632667788696289,-0.1005564697265625,10.01075569152832
1.5300054550170898,-0.0049268480166465,-0.0027963191445832,-0.0673779755790047,0.3585316986083984,-0.354940396118164,9.932345587158204
1.5400006771087646,-0.0003994741635118,-0.0037284255261109,-0.0685763980695403,0.1568202087402343,-0.125097036743164,9.891644158935549
1.5500056743621826,-0.0058589543981743,-0.0085221154882535,-0.0665790272519809,0.0598550415039062,-0.7272387542724609,9.989806427001952
1.5600004196166992,0.006924218834206,-0.0191747598485705,-0.0673779755790047,0.3776853118896484,0.05746083984375,9.855132583618165
1.5700061321258545,-0.0021305288720633,-0.0150468601589476,-0.0671116594699968,0.5524620330810547,-0.5500678314208984,9.97783541870117
1.5800001621246338,0.0089215896517654,-0.0094542218697812,-0.0684432400150364,0.5416881256103515,-0.1095347259521484,9.86291373901367
1.5900063514709473,0.0047936899621426,-0.003462109417103,-0.0676442916880126,0.2639607330322265,-0.4040215301513671,10.075997686767575
1.5999999046325684,0.0130494893413882,-0.0054594802346624,-0.0707069269416037,0.1807622253417968,-0.0604535919189453,9.813832604980467
1.61000657081604,0.0098536960332931,-0.0117179087963486,-0.0711064011051156,0.2274491577148437,-0.3782838623046874,9.988010775756836
1.619999647140503,0.0118510668508526,-0.0165115987584912,-0.0727042977591632,0.4728548278808593,-0.4860229370117187,9.868899243164062
1.6300067901611328,0.0191747598485705,-0.0122505410143644,-0.0721716655411473,0.6177040283203125,-0.0718260498046875,9.943718045043944
1.6399993896484375,0.0135821215594041,-0.0029294771990871,-0.0716390333231315,0.4967968444824218,-0.6392518432617187,9.816226806640625
1.6500067710876465,0.0222373951021616,0.0015978966540475,-0.0721716655411473,0.1550245574951171,-0.0849941589355468,10.001777435302731
1.6599993705749512,0.0169110729220031,-0.0041278996896228,-0.0705737688870998,0.0448912811279296,-0.4686649749755859,9.941323843383788
1.6700074672698975,0.0235689756472012,-0.0151800182134516,-0.0727042977591632,0.2956839050292968,0.0748188018798828,9.912593423461914
1.6799988746643066,0.0163784407039873,-0.0165115987584912,-0.0741690363587067,0.5596446380615234,-0.6177040283203125,9.903016616821288
1.6900076866149902,0.027696875336824,-0.0114515926873407,-0.0747016685767226,0.7116764434814453,0.048482583618164,9.950900650024414
1.699998378753662,0.0186421276305546,0.0003994741635118,-0.0740358783042028,0.4746504791259765,-0.6105214233398437,9.982623822021484
1.710007905960083,0.0283626656093438,0.0038615835806148,-0.0749679846857305,0.1765723724365234,-0.1963245361328124,9.756970315551758
1.7199983596801758,0.0258326625737686,-0.0022636869265673,-0.0741690363587067,0.0023942016601562,-0.3573345977783203,9.890447058105469
1.7300081253051758,0.0284958236638478,-0.0151800182134516,-0.073103771922675,0.3363853332519531,-0.2525882751464843,9.873089096069336
1.7399981021881104,0.0308926686449191,-0.0161121245949793,-0.0743021944132107,0.623090982055664,-0.1227028350830078,9.99639048156738
1.7500078678131104,0.0303600364269033,-0.0081226413247416,-0.0748348266312265,0.6458358978271485,-0.3327940307617187,9.886855755615231
1.7599983215332031,0.0346210941710301,0.0011984224905356,-0.0773648296668018,0.4106055847167968,0.0538695373535156,9.979631069946288
1.770007610321045,0.0291616139363676,0.0035952674716069,-0.0777643038303137,0.0909796630859375,-0.6183025787353515,9.862315188598632
1.779998540878296,0.0406132066237083,-0.0047936899621426,-0.0781637779938256,0.1376665954589843,0.134673843383789,9.87069489440918
1.7900073528289795,0.0300937203178953,-0.0133158054503961,-0.0760332491217622,0.3591302490234375,-0.5590460876464843,9.93952819213867
1.7999987602233887,0.0384826777516449,-0.0131826473958922,-0.0762995652307701,0.6021417175292968,0.0496796844482421,9.935936889648437
1.8100073337554932,0.0320910911354548,-0.003462109417103,-0.0756337749582503,0.6177040283203125,-0.3776853118896484,9.903016616821288
1.8199992179870605,0.0387489938606529,0.0042610577441267,-0.0760332491217622,0.3058592620849609,-0.058059390258789,9.892841259765625
1.8300070762634277,0.0344879361165261,0.0030626352535911,-0.0778974618848177,0.086789810180664,-0.1083376251220703,9.888651406860353
1.8399994373321533,0.0362189908250776,-0.0045273738531347,-0.0784300941028335,0.2124853973388671,-0.2029085906982421,9.95389340209961
1.8500068187713623,0.0372842552611093,-0.0109189604693248,-0.076699039394282,0.4854243865966796,-0.1107318267822265,9.92037457885742
1.859999656677246,0.034887410280038,-0.0058589543981743,-0.0762995652307701,0.5632359405517577,-0.3387795349121094,9.913191973876952
1.8700065612792969,0.0407463646782123,0.0030626352535911,-0.0747016685767226,0.5093664031982421,0.1562216583251953,9.924564431762697
1.8799998760223389,0.0336889877895023,0.0075900091067258,-0.0737695621951949,0.1891419311523437,-0.4213794921875,9.95868180541992
1.8900063037872314,0.0428768935502757,0.003462109417103,-0.0739027202496988,0.1107318267822265,0.2507926239013672,9.86351228942871
1.9000003337860107,0.0344879361165261,-0.0026631610900792,-0.0744353524677147,0.2346317626953125,-0.1933317840576171,9.930549935913085
1.910006046295166,0.0394147841331727,-0.0043942157986307,-0.0747016685767226,0.5129577056884765,0.0275333190917968,9.91558617553711
1.9200005531311035,0.0363521488795816,0.0021305288720633,-0.0739027202496988,0.6081272216796875,-0.1113303771972656,9.97184991455078
1.9300057888031006,0.0380832035881331,0.0106526443603169,-0.0735032460861869,0.4459200592041015,-0.019752163696289,9.910797772216796
1.9400007724761963,0.034754252225534,0.0159789665404754,-0.0712395591596196,0.1209071838378906,-0.0610521423339843,9.931747036743165
1.9500057697296143,0.0338221458440063,0.0087884315972614,-0.0685763980695403,0.0700303985595703,-0.1238999359130859,9.88206735229492
1.96000075340271,0.0338221458440063,0.0010652644360316,-0.0664458691974769,0.2543839263916015,0.1107318267822265,9.973645565795898
1.9700055122375488,0.0295610880998795,0.0,-0.0675111336335086,0.5105635040283203,-0.0305260711669921,9.873089096069336
1.9800012111663818,0.0307595105904152,0.0074568510522218,-0.0677774497425166,0.5416881256103515,0.2047042419433593,9.924564431762697
1.9900047779083252,0.0246342400832329,0.0165115987584912,-0.0677774497425166,0.3303998291015624,-0.0945709655761718,9.867103591918944
2.0000014305114746,0.0271642431188082,0.0179763373580348,-0.0669785014154928,0.0790086547851562,0.2196680023193359,9.913191973876952
2.010004758834839,0.0214384467751378,0.0111852765783328,-0.0656469208704532,0.0945709655761718,-0.1304839904785156,9.835380419921874
2.0200018882751465,0.0251668723012488,0.0055926382891664,-0.0656469208704532,0.2801215942382812,0.0825999572753906,10.020332498168944
2.0300049781799316,0.0227700273201774,0.0061252705071822,-0.0640490242164056,0.5243301635742187,0.0831985076904296,9.92097312927246
2.0400021076202393,0.0221042370476576,0.0154463343224595,-0.0641821822709096,0.5009866973876953,0.1777694732666015,9.937133990478516
2.050004482269287,0.0210389726116259,0.0229031853746814,-0.06285060172587,0.277727392578125,0.0891840118408203,9.7821094329834
2.060002326965332,0.0194410759575784,0.0210389726116259,-0.0645816564344215,-0.0239420166015624,0.2442085693359375,9.929951385498049
2.0700042247772217,0.0169110729220031,0.0122505410143644,-0.0647148144889254,0.0472854827880859,0.1646013641357421,9.874884747314452
2.080002546310425,0.0145142279409318,0.006791060779702,-0.0649811305979334,0.3178302703857422,-0.0113724578857421,9.916184725952148
2.0900039672851562,0.0143810698864278,0.0090547477062694,-0.0639158661619017,0.4932055419921874,0.3124433166503906,9.890447058105469
2.1000027656555176,0.0071905349432139,0.0179763373580348,-0.0624511275623581,0.3818751647949218,0.0209492645263671,9.932345587158204
2.110003709793091,0.0075900091067258,0.020905814557122,-0.0609863889628145,0.1849520782470703,0.1580173095703125,9.89643256225586
2.1200029850006104,0.0043942157986307,0.0189084437395625,-0.0601874406357907,-0.0041898529052734,0.1711854187011718,9.89643256225586
2.1300032138824463,0.0019973708175594,0.0097205379787892,-0.0603205986902947,0.1089361755371093,0.2855085479736328,9.840767373657226
2.140003204345703,-0.0022636869265673,0.0043942157986307,-0.0600542825812868,0.3615244506835937,0.1454477508544921,9.918578927612304
2.150002956390381,-0.0037284255261109,0.0086552735427575,-0.0607200728538066,0.4243722442626952,0.2178723510742187,9.932345587158204
2.160003423690796,-0.0049268480166465,0.0162452826494833,-0.0617853372898383,0.2932897033691406,0.2597708801269531,9.827599264526366
2.1700029373168945,-0.0105194863058129,0.0159789665404754,-0.0620516533988462,0.0646434448242187,0.0269347686767578,9.892242709350583
2.1800036430358887,-0.0087884315972614,0.0109189604693248,-0.0611195470173185,-0.0017956512451171,0.2148795989990234,9.852738381958009
2.190002679824829,-0.0117179087963486,0.003195793308095,-0.0607200728538066,0.1274912384033203,0.1616086120605468,9.834183319091796
2.2000038623809814,-0.0122505410143644,0.0018642127630554,-0.0612527050718224,0.4207809417724609,0.2501940734863281,9.861716638183593
2.2100024223327637,-0.0167779148674992,0.0062584285616862,-0.0616521792353343,0.4393360046386718,0.0945709655761718,9.935338339233398
2.2200043201446533,-0.0165115987584912,0.0097205379787892,-0.0633832339438858,0.2328361114501953,0.36391865234375,9.83897172241211
2.2300021648406982,-0.0218379209386497,0.0085221154882535,-0.0639158661619017,0.0053869537353515,0.1035492218017578,9.85812533569336
2.240004539489746,-0.0225037112111695,-0.0005326322180158,-0.0647148144889254,0.0053869537353515,0.1831564270019531,9.903615167236328
2.250001907348633,-0.0247673981377369,-0.0075900091067258,-0.0637827081073977,0.2843114471435546,0.0873883605957031,9.89643256225586
2.260004758834839,-0.027830033391328,-0.0063915866161901,-0.0619184953443422,0.4357447021484374,0.0820014068603515,9.93354268798828
2.2700016498565674,-0.027963191445832,-0.0010652644360316,-0.0617853372898383,0.4129997863769531,0.2663549346923828,9.785102185058593
